time (fs),deltaI
-64.09221443,-1.452262056
-64.1564995,-1.381910309
-64.22078457,-1.271357563
-64.28506964,-1.175880192
-64.34935471,-1.10050332
-64.41363978,-1.015076198
-64.47792485,-0.98492545
-64.54220992,-0.969850075
-64.60649499,-0.98492545
-64.67078006,-1.005025949
-64.73506513,-1.09045307
-64.7993502,-1.130654069
-64.86363527,-1.180905317
-64.92792034,-1.23618169
-64.99220541,-1.271357563
-65.05649048,-1.276382688
-65.12077555,-1.271357563
-65.18506062,-1.231156565
-65.24934569,-1.160804818
-65.31363076,-1.080402821
-65.37791583,-1.005025949
-65.4422009,-0.899498328
-65.50648597,-0.798995832
-65.57077104,-0.72361896
-65.63505611,-0.643216963
-65.69934117,-0.577890341
-65.76362624,-0.572865216
-65.82791131,-0.572865216
-65.89219638,-0.567840091
-65.95648145,-0.613066214
-66.02076652,-0.663317462
-66.08505159,-0.71356871
-66.14933666,-0.778895333
-66.21362173,-0.819096331
-66.2779068,-0.854272205
-66.34219187,-0.884422954
-66.40647694,-0.889448078
-66.47076201,-0.85929733
-66.53504708,-0.824121456
-66.59933215,-0.758794834
-66.66361722,-0.683417962
-66.72790229,-0.59799084
-66.79218736,-0.512563718
-66.85647243,-0.452262221
-66.9207575,-0.351759725
-66.98504257,-0.311558726
-67.04932764,-0.291458227
-67.11361271,-0.321608976
-67.17789778,-0.366835099
-67.24218285,-0.432161722
-67.30646792,-0.512563718
-67.37075299,-0.633166714
-67.43503806,-0.743719459
-67.49932312,-0.854272205
-67.56360819,-0.909548578
-67.62789326,-0.96482495
-67.69217833,-0.979900325
-67.7564634,-0.959799826
-67.82074847,-0.914573702
-67.88503354,-0.85929733
-67.94931861,-0.788945582
-68.01360368,-0.718593835
-68.07788875,-0.668342587
-68.14217382,-0.623116464
-68.20645889,-0.618091339
-68.27074396,-0.633166714
-68.33502903,-0.693468211
-68.3993141,-0.758794834
-68.46359917,-0.869347579
-68.52788424,-0.979900325
-68.59216931,-1.080402821
-68.65645438,-1.160804818
-68.72073945,-1.261307314
-68.78502452,-1.321608811
-68.84930959,-1.35175956
-68.91359466,-1.386935434
-68.97787973,-1.407035933
-69.0421648,-1.371860059
-69.10644987,-1.36180981
-69.17073494,-1.35175956
-69.23502001,-1.316583686
-69.29930507,-1.296483187
-69.36359014,-1.291458062
-69.42787521,-1.256282189
-69.49216028,-1.286432938
-69.55644535,-1.326633936
-69.62073042,-1.386935434
-69.68501549,-1.427136432
-69.74930056,-1.507538429
-69.81358563,-1.61306605
-69.8778707,-1.683417797
-69.94215577,-1.768844918
-70.00644084,-1.814071042
-70.07072591,-1.86432229
-70.13501098,-1.894473038
-70.19929605,-1.879397664
-70.26358112,-1.834171541
-70.32786619,-1.773870043
-70.39215126,-1.678392672
-70.45643633,-1.572865051
-70.5207214,-1.452262056
-70.58500647,-1.336684186
-70.64929154,-1.21608119
-70.71357661,-1.140704318
-70.77786168,-1.065327446
-70.84214675,-1.030151573
-70.90643182,-1.025126448
-70.97071689,-1.050252072
-71.03500196,-1.10050332
-71.09928702,-1.150754568
-71.16357209,-1.195980691
-71.22785716,-1.251257064
-71.29214223,-1.261307314
-71.3564273,-1.256282189
-71.42071237,-1.231156565
-71.48499744,-1.145729443
-71.54928251,-1.055277197
-71.61356758,-0.934674202
-71.67785265,-0.778895333
-71.74213772,-0.643216963
-71.80642279,-0.512563718
-71.87070786,-0.371860224
-71.93499293,-0.301508477
-71.999278,-0.246232104
-72.06356307,-0.206031106
-72.12784814,-0.201005981
-72.19213321,-0.22110648
-72.25641828,-0.291458227
-72.32070335,-0.361809974
-72.38498842,-0.402010973
-72.44927349,-0.467337595
-72.51355856,-0.517588843
-72.57784363,-0.552764717
-72.6421287,-0.572865216
-72.70641377,-0.532664218
-72.77069884,-0.522613968
-72.83498391,-0.477387845
-72.89926897,-0.427136597
-72.96355404,-0.366835099
-73.02783911,-0.311558726
-73.09212418,-0.261307478
-73.15640925,-0.206031106
-73.22069432,-0.195980856
-73.28497939,-0.201005981
-73.34926446,-0.241206979
-73.41354953,-0.306533602
-73.4778346,-0.376885349
-73.54211967,-0.467337595
-73.60640474,-0.58794059
-73.67068981,-0.693468211
-73.73497488,-0.804020957
-73.79925995,-0.884422954
-73.86354502,-0.949749576
-73.92783009,-1.005025949
-73.99211516,-1.050252072
-74.05640023,-1.050252072
-74.1206853,-1.040201822
-74.18497037,-0.98492545
-74.24925544,-0.959799826
-74.31354051,-0.919598827
-74.37782558,-0.874372704
-74.44211065,-0.844221955
-74.50639572,-0.83919683
-74.57068079,-0.884422954
-74.63496586,-0.944724451
-74.69925092,-1.030151573
-74.76353599,-1.145729443
-74.82782106,-1.276382688
-74.89210613,-1.402010808
-74.9563912,-1.527638928
-75.02067627,-1.643216798
-75.08496134,-1.723618795
-75.14924641,-1.783920293
-75.21353148,-1.804020792
-75.27781655,-1.783920293
-75.34210162,-1.743719294
-75.40638669,-1.658292173
-75.47067176,-1.577890176
-75.53495683,-1.48743793
-75.5992419,-1.417086182
-75.66352697,-1.356784685
-75.72781204,-1.316583686
-75.79209711,-1.301508312
-75.85638218,-1.311558562
-75.92066725,-1.34170931
-75.98495232,-1.396985683
-76.04923739,-1.46733743
-76.11352246,-1.562814802
-76.17780753,-1.633166549
-76.2420926,-1.673367547
-76.30637767,-1.733669045
-76.37066274,-1.73869417
-76.43494781,-1.733669045
-76.49923287,-1.673367547
-76.56351794,-1.587940426
-76.62780301,-1.497488179
-76.69208808,-1.386935434
-76.75637315,-1.256282189
-76.82065822,-1.115578694
-76.88494329,-1.010051074
-76.94922836,-0.914573702
-77.01351343,-0.829146581
-77.0777985,-0.768845083
-77.14208357,-0.748744584
-77.20636864,-0.743719459
-77.27065371,-0.768845083
-77.33493878,-0.829146581
-77.39922385,-0.874372704
-77.46350892,-0.939699326
-77.52779399,-0.954774701
-77.59207906,-0.979900325
-77.65636413,-0.98492545
-77.7206492,-0.979900325
-77.78493427,-0.929649077
-77.84921934,-0.83919683
-77.91350441,-0.753769709
-77.97778948,-0.648242088
-78.04207455,-0.522613968
-78.10635962,-0.437186846
-78.17064469,-0.326634101
-78.23492976,-0.246232104
-78.29921482,-0.195980856
-78.36349989,-0.195980856
-78.42778496,-0.21105623
-78.49207003,-0.261307478
-78.5563551,-0.321608976
-78.62064017,-0.386935598
-78.68492524,-0.47236272
-78.74921031,-0.567840091
-78.81349538,-0.628141589
-78.87778045,-0.658292338
-78.94206552,-0.688443086
-79.00635059,-0.678392837
-79.07063566,-0.653267213
-79.13492073,-0.613066214
-79.1992058,-0.552764717
-79.26349087,-0.48241297
-79.32777594,-0.422111472
-79.39206101,-0.402010973
-79.45634608,-0.371860224
-79.52063115,-0.376885349
-79.58491622,-0.391960723
-79.64920129,-0.442211971
-79.71348636,-0.522613968
-79.77777143,-0.628141589
-79.8420565,-0.71356871
-79.90634157,-0.829146581
-79.97062664,-0.949749576
-80.03491171,-1.045226947
-80.09919677,-1.120603819
-80.16348184,-1.195980691
-80.22776691,-1.231156565
-80.29205198,-1.246231939
-80.35633705,-1.241206814
-80.42062212,-1.190955566
-80.48490719,-1.145729443
-80.54919226,-1.11055357
-80.61347733,-1.065327446
-80.6777624,-1.025126448
-80.74204747,-1.015076198
-80.80633254,-1.025126448
-80.87061761,-1.055277197
-80.93490268,-1.10050332
-80.99918775,-1.185930442
-81.06347282,-1.251257064
-81.12775789,-1.366834934
-81.19204296,-1.457287181
-81.25632803,-1.542714302
-81.3206131,-1.633166549
-81.38489817,-1.708543421
-81.44918324,-1.73869417
-81.51346831,-1.753769544
-81.57775338,-1.72864392
-81.64203845,-1.693468046
-81.70632352,-1.653267048
-81.77060859,-1.577890176
-81.83489366,-1.547739427
-81.89917872,-1.502513304
-81.96346379,-1.447236931
-82.02774886,-1.396985683
-82.09203393,-1.391960558
-82.156319,-1.381910309
-82.22060407,-1.396985683
-82.28488914,-1.407035933
-82.34917421,-1.422111307
-82.41345928,-1.462312306
-82.47774435,-1.492463054
-82.54202942,-1.507538429
-82.60631449,-1.517588678
-82.67059956,-1.507538429
-82.73488463,-1.48743793
-82.7991697,-1.437186682
-82.86345477,-1.376885184
-82.92773984,-1.316583686
-82.99202491,-1.231156565
-83.05630998,-1.135679194
-83.12059505,-1.050252072
-83.18488012,-0.944724451
-83.24916519,-0.874372704
-83.31345026,-0.819096331
-83.37773533,-0.753769709
-83.4420204,-0.72361896
-83.50630547,-0.708543586
-83.57059054,-0.708543586
-83.63487561,-0.72361896
-83.69916067,-0.753769709
-83.76344574,-0.758794834
-83.82773081,-0.773870208
-83.89201588,-0.778895333
-83.95630095,-0.778895333
-84.02058602,-0.73366921
-84.08487109,-0.673367712
-84.14915616,-0.59799084
-84.21344123,-0.527639093
-84.2777263,-0.46231247
-84.34201137,-0.386935598
-84.40629644,-0.321608976
-84.47058151,-0.271357728
-84.53486658,-0.256282354
-84.59915165,-0.261307478
-84.66343672,-0.251257229
-84.72772179,-0.276382853
-84.79200686,-0.326634101
-84.85629193,-0.376885349
-84.920577,-0.437186846
-84.98486207,-0.477387845
-85.04914714,-0.522613968
-85.11343221,-0.527639093
-85.17771728,-0.542714467
-85.24200235,-0.542714467
-85.30628742,-0.517588843
-85.37057249,-0.507538594
-85.43485756,-0.477387845
-85.49914262,-0.46231247
-85.56342769,-0.457287346
-85.62771276,-0.46231247
-85.69199783,-0.46231247
-85.7562829,-0.467337595
-85.82056797,-0.492463219
-85.88485304,-0.542714467
-85.94913811,-0.59799084
-86.01342318,-0.683417962
-86.07770825,-0.738694334
-86.14199332,-0.829146581
-86.20627839,-0.909548578
-86.27056346,-1.015076198
-86.33484853,-1.09045307
-86.3991336,-1.150754568
-86.46341867,-1.23618169
-86.52770374,-1.276382688
-86.59198881,-1.346734435
-86.65627388,-1.366834934
-86.72055895,-1.422111307
-86.78484402,-1.412061058
-86.84912909,-1.427136432
-86.91341416,-1.417086182
-86.97769923,-1.417086182
-87.0419843,-1.427136432
-87.10626937,-1.412061058
-87.17055444,-1.407035933
-87.23483951,-1.452262056
-87.29912457,-1.492463054
-87.36340964,-1.527638928
-87.42769471,-1.572865051
-87.49197978,-1.61306605
-87.55626485,-1.658292173
-87.62054992,-1.673367547
-87.68483499,-1.688442922
-87.74912006,-1.683417797
-87.81340513,-1.678392672
-87.8776902,-1.648241923
-87.94197527,-1.59296555
-88.00626034,-1.562814802
-88.07054541,-1.497488179
-88.13483048,-1.457287181
-88.19911555,-1.412061058
-88.26340062,-1.437186682
-88.32768569,-1.417086182
-88.39197076,-1.462312306
-88.45625583,-1.47738768
-88.5205409,-1.517588678
-88.58482597,-1.522613803
-88.64911104,-1.542714302
-88.71339611,-1.552764552
-88.77768118,-1.552764552
-88.84196625,-1.507538429
-88.90625132,-1.457287181
-88.97053639,-1.407035933
-89.03482145,-1.331659061
-89.09910652,-1.256282189
-89.16339159,-1.170855067
-89.22767666,-1.11055357
-89.29196173,-1.050252072
-89.3562468,-1.005025949
-89.42053187,-0.949749576
-89.48481694,-0.904523453
-89.54910201,-0.864322454
-89.61338708,-0.814071206
-89.67767215,-0.763819958
-89.74195722,-0.738694334
-89.80624229,-0.683417962
-89.87052736,-0.633166714
-89.93481243,-0.58794059
-89.9990975,-0.547739592
-90.06338257,-0.522613968
-90.12766764,-0.492463219
-90.19195271,-0.47236272
-90.25623778,-0.47236272
-90.32052285,-0.467337595
-90.38480792,-0.452262221
-90.44909299,-0.452262221
-90.51337806,-0.427136597
-90.57766313,-0.386935598
-90.6419482,-0.371860224
-90.70623327,-0.35678485
-90.77051834,-0.331659226
-90.8348034,-0.306533602
-90.89908847,-0.276382853
-90.96337354,-0.271357728
-91.02765861,-0.271357728
-91.09194368,-0.311558726
-91.15622875,-0.326634101
-91.22051382,-0.3467346
-91.28479889,-0.396985848
-91.34908396,-0.447237096
-91.41336903,-0.467337595
-91.4776541,-0.512563718
-91.54193917,-0.497488344
-91.60622424,-0.522613968
-91.67050931,-0.522613968
-91.73479438,-0.532664218
-91.79907945,-0.542714467
-91.86336452,-0.572865216
-91.92764959,-0.58794059
-91.99193466,-0.648242088
-92.05621973,-0.718593835
-92.1205048,-0.793970707
-92.18478987,-0.864322454
-92.24907494,-0.944724451
-92.31336001,-1.000000824
-92.37764508,-1.050252072
-92.44193015,-1.10050332
-92.50621522,-1.115578694
-92.57050029,-1.11055357
-92.63478535,-1.105528445
-92.69907042,-1.120603819
-92.76335549,-1.120603819
-92.82764056,-1.155779693
-92.89192563,-1.180905317
-92.9562107,-1.22613144
-93.02049577,-1.256282189
-93.08478084,-1.356784685
-93.14906591,-1.432161557
-93.21335098,-1.512563554
-93.27763605,-1.562814802
-93.34192112,-1.61306605
-93.40620619,-1.658292173
-93.47049126,-1.683417797
-93.53477633,-1.688442922
-93.5990614,-1.668342422
-93.66334647,-1.648241923
-93.72763154,-1.608040925
-93.79191661,-1.6030158
-93.85620168,-1.59296555
-93.92048675,-1.597990675
-93.98477182,-1.61306605
-94.04905689,-1.608040925
-94.11334196,-1.663317298
-94.17762703,-1.713568546
-94.2419121,-1.708543421
-94.30619717,-1.703518296
-94.37048224,-1.713568546
-94.4347673,-1.703518296
-94.49905237,-1.683417797
-94.56333744,-1.643216798
-94.62762251,-1.6030158
-94.69190758,-1.567839926
-94.75619265,-1.502513304
-94.82047772,-1.482412805
-94.88476279,-1.412061058
-94.94904786,-1.376885184
-95.01333293,-1.331659061
-95.077618,-1.281407813
-95.14190307,-1.221106315
-95.20618814,-1.170855067
-95.27047321,-1.105528445
-95.33475828,-1.005025949
-95.39904335,-0.944724451
-95.46332842,-0.854272205
-95.52761349,-0.778895333
-95.59189856,-0.73366921
-95.65618363,-0.658292338
-95.7204687,-0.638191838
-95.78475377,-0.623116464
-95.84903884,-0.613066214
-95.91332391,-0.59799084
-95.97760898,-0.572865216
-96.04189405,-0.552764717
-96.10617912,-0.522613968
-96.17046419,-0.492463219
-96.23474925,-0.412061222
-96.29903432,-0.3467346
-96.36331939,-0.246232104
-96.42760446,-0.185930606
-96.49188953,-0.120603984
-96.5561746,-0.08542811
-96.62045967,-0.055277362
-96.68474474,-0.075377861
-96.74902981,-0.115578859
-96.81331488,-0.155779858
-96.87759995,-0.236181854
-96.94188502,-0.316583851
-97.00617009,-0.376885349
-97.07045516,-0.407036098
-97.13474023,-0.432161722
-97.1990253,-0.46231247
-97.26331037,-0.427136597
-97.32759544,-0.391960723
-97.39188051,-0.35678485
-97.45616558,-0.316583851
-97.52045065,-0.296483352
-97.58473572,-0.286433102
-97.64902079,-0.311558726
-97.71330586,-0.33668435
-97.77759093,-0.381910474
-97.841876,-0.46231247
-97.90616107,-0.537689342
-97.97044614,-0.633166714
-98.0347312,-0.708543586
-98.09901627,-0.788945582
-98.16330134,-0.879397829
-98.22758641,-0.924623952
-98.29187148,-0.98492545
-98.35615655,-1.045226947
-98.42044162,-1.080402821
-98.48472669,-1.105528445
-98.54901176,-1.140704318
-98.61329683,-1.165829942
-98.6775819,-1.190955566
-98.74186697,-1.22613144
-98.80615204,-1.256282189
-98.87043711,-1.291458062
-98.93472218,-1.326633936
-98.99900725,-1.34170931
-99.06329232,-1.36180981
-99.12757739,-1.386935434
-99.19186246,-1.417086182
-99.25614753,-1.46733743
-99.3204326,-1.512563554
-99.38471767,-1.567839926
-99.44900274,-1.628141424
-99.51328781,-1.703518296
-99.57757288,-1.829146416
-99.64185795,-1.894473038
-99.70614302,-1.959799661
-99.77042809,-2.000000659
-99.83471315,-2.020101158
-99.89899822,-1.994975534
-99.96328329,-1.949749411
-100.0275684,-1.874372539
-100.0918534,-1.773870043
-100.1561385,-1.648241923
-100.2204236,-1.577890176
-100.2847086,-1.502513304
-100.3489937,-1.457287181
-100.4132788,-1.422111307
-100.4775639,-1.427136432
-100.5418489,-1.472362555
-100.606134,-1.507538429
-100.6704191,-1.542714302
-100.7347041,-1.567839926
-100.7989892,-1.562814802
-100.8632743,-1.567839926
-100.9275593,-1.517588678
-100.9918444,-1.437186682
-101.0561295,-1.316583686
-101.1204145,-1.175880192
-101.1846996,-1.055277197
-101.2489847,-0.889448078
-101.3132698,-0.778895333
-101.3775548,-0.658292338
-101.4418399,-0.557789842
-101.506125,-0.502513469
-101.57041,-0.46231247
-101.6346951,-0.467337595
-101.6989802,-0.457287346
-101.7632652,-0.47236272
-101.8275503,-0.467337595
-101.8918354,-0.487438094
-101.9561205,-0.512563718
-102.0204055,-0.507538594
-102.0846906,-0.487438094
-102.1489757,-0.46231247
-102.2132607,-0.422111472
-102.2775458,-0.391960723
-102.3418309,-0.361809974
-102.4061159,-0.311558726
-102.470401,-0.281407978
-102.5346861,-0.246232104
-102.5989711,-0.21105623
-102.6632562,-0.170855232
-102.7275413,-0.160804982
-102.7918264,-0.135679358
-102.8561114,-0.115578859
-102.9203965,-0.125629109
-102.9846816,-0.165830107
-103.0489666,-0.201005981
-103.1132517,-0.271357728
-103.1775368,-0.33668435
-103.2418218,-0.407036098
-103.3061069,-0.512563718
-103.370392,-0.60804109
-103.4346771,-0.673367712
-103.4989621,-0.738694334
-103.5632472,-0.773870208
-103.6275323,-0.778895333
-103.6918173,-0.773870208
-103.7561024,-0.728644085
-103.8203875,-0.693468211
-103.8846725,-0.613066214
-103.9489576,-0.60804109
-104.0132427,-0.603015965
-104.0775278,-0.623116464
-104.1418128,-0.678392837
-104.2060979,-0.763819958
-104.270383,-0.899498328
-104.334668,-1.045226947
-104.3989531,-1.201005816
-104.4632382,-1.326633936
-104.5275232,-1.417086182
-104.5918083,-1.527638928
-104.6560934,-1.567839926
-104.7203784,-1.6030158
-104.7846635,-1.572865051
-104.8489486,-1.527638928
-104.9132337,-1.457287181
-104.9775187,-1.381910309
-105.0418038,-1.36180981
-105.1060889,-1.316583686
-105.1703739,-1.286432938
-105.234659,-1.326633936
-105.2989441,-1.356784685
-105.3632291,-1.417086182
-105.4275142,-1.48743793
-105.4917993,-1.557789677
-105.5560844,-1.628141424
-105.6203694,-1.698493171
-105.6846545,-1.753769544
-105.7489396,-1.798995667
-105.8132246,-1.824121291
-105.8775097,-1.819096166
-105.9417948,-1.783920293
-106.0060798,-1.763819794
-106.0703649,-1.72864392
-106.13465,-1.678392672
-106.198935,-1.643216798
-106.2632201,-1.567839926
-106.3275052,-1.522613803
-106.3917903,-1.46733743
-106.4560753,-1.422111307
-106.5203604,-1.386935434
-106.5846455,-1.35175956
-106.6489305,-1.331659061
-106.7132156,-1.35175956
-106.7775007,-1.356784685
-106.8417857,-1.371860059
-106.9060708,-1.412061058
-106.9703559,-1.462312306
-107.034641,-1.502513304
-107.098926,-1.532664053
-107.1632111,-1.512563554
-107.2274962,-1.48743793
-107.2917812,-1.427136432
-107.3560663,-1.331659061
-107.4203514,-1.201005816
-107.4846364,-1.060302322
-107.5489215,-0.894473203
-107.6132066,-0.73366921
-107.6774917,-0.592965715
-107.7417767,-0.467337595
-107.8060618,-0.381910474
-107.8703469,-0.33668435
-107.9346319,-0.341709475
-107.998917,-0.376885349
-108.0632021,-0.447237096
-108.1274871,-0.527639093
-108.1917722,-0.628141589
-108.2560573,-0.688443086
-108.3203423,-0.748744584
-108.3846274,-0.768845083
-108.4489125,-0.738694334
-108.5131976,-0.668342587
-108.5774826,-0.582915466
-108.6417677,-0.467337595
-108.7060528,-0.3467346
-108.7703378,-0.22110648
-108.8346229,-0.120603984
-108.898908,-0.055277362
-108.963193,-0.015076363
-109.0274781,-0.015076363
-109.0917632,-0.030151738
-109.1560483,-0.120603984
-109.2203333,-0.175880357
-109.2846184,-0.271357728
-109.3489035,-0.341709475
-109.4131885,-0.407036098
-109.4774736,-0.487438094
-109.5417587,-0.562814966
-109.6060437,-0.603015965
-109.6703288,-0.633166714
-109.7346139,-0.663317462
-109.7988989,-0.663317462
-109.863184,-0.663317462
-109.9274691,-0.653267213
-109.9917542,-0.648242088
-110.0560392,-0.60804109
-110.1203243,-0.60804109
-110.1846094,-0.59799084
-110.2488944,-0.59799084
-110.3131795,-0.60804109
-110.3774646,-0.643216963
-110.4417496,-0.693468211
-110.5060347,-0.788945582
-110.5703198,-0.884422954
-110.6346049,-1.020101323
-110.6988899,-1.155779693
-110.763175,-1.291458062
-110.8274601,-1.432161557
-110.8917451,-1.552764552
-110.9560302,-1.643216798
-111.0203153,-1.708543421
-111.0846003,-1.703518296
-111.1488854,-1.693468046
-111.2131705,-1.643216798
-111.2774556,-1.577890176
-111.3417406,-1.502513304
-111.4060257,-1.437186682
-111.4703108,-1.402010808
-111.5345958,-1.407035933
-111.5988809,-1.437186682
-111.663166,-1.482412805
-111.727451,-1.587940426
-111.7917361,-1.723618795
-111.8560212,-1.84422179
-111.9203062,-1.994975534
-111.9845913,-2.09547803
-112.0488764,-2.170854902
-112.1131615,-2.211055901
-112.1774465,-2.195980526
-112.2417316,-2.165829778
-112.3060167,-2.085427781
