time (fs),deltaI
383.9640715,-0.03316582
383.8976073,-0.025628131
383.8311431,-0.019346724
383.7646788,-0.016834161
383.6982146,-0.014321598
383.6317504,-0.014321598
383.5652862,-0.016834161
383.4988219,-0.024371849
383.4323577,-0.031909538
383.3658935,-0.040703508
383.2994293,-0.048241197
383.232965,-0.055778885
383.1665008,-0.062060293
383.1000366,-0.067085418
383.0335724,-0.0683417
382.9671081,-0.065829137
382.9006439,-0.060804011
382.8341797,-0.054522604
382.7677155,-0.048241197
382.7012512,-0.036934664
382.634787,-0.026884412
382.5683228,-0.019346724
382.5018586,-0.013065316
382.4353943,-0.011809035
382.3689301,-0.010552754
382.3024659,-0.014321598
382.2360017,-0.019346724
382.1695374,-0.025628131
382.1030732,-0.035678382
382.036609,-0.046984915
381.9701448,-0.055778885
381.9036806,-0.062060293
381.8372163,-0.065829137
381.7707521,-0.067085418
381.7042879,-0.063316574
381.6378237,-0.055778885
381.5713594,-0.044472352
381.5048952,-0.031909538
381.438431,-0.020603005
381.3719668,-0.010552754
381.3055025,-0.001758784
381.2390383,0.003266342
381.1725741,0.003266342
381.1061099,-0.003015065
381.0396456,-0.011809035
380.9731814,-0.025628131
380.9067172,-0.040703508
380.840253,-0.053266323
380.7737887,-0.064572856
380.7073245,-0.073366826
380.6408603,-0.07713567
380.5743961,-0.07713567
380.5079318,-0.069597981
380.4414676,-0.063316574
380.3750034,-0.052010041
380.3085392,-0.043216071
380.2420749,-0.03316582
380.1756107,-0.025628131
380.1091465,-0.023115568
380.0426823,-0.021859287
379.976218,-0.028140694
379.9097538,-0.03316582
379.8432896,-0.043216071
379.7768254,-0.052010041
379.7103611,-0.064572856
379.6438969,-0.073366826
379.5774327,-0.079648233
379.5109685,-0.084673359
379.4445042,-0.084673359
379.37804,-0.080904514
379.3115758,-0.073366826
379.2451116,-0.064572856
379.1786473,-0.053266323
379.1121831,-0.040703508
379.0457189,-0.029396975
378.9792547,-0.020603005
378.9127904,-0.013065316
378.8463262,-0.010552754
378.779862,-0.010552754
378.7133978,-0.014321598
378.6469335,-0.018090442
378.5804693,-0.024371849
378.5140051,-0.031909538
378.4475409,-0.039447227
378.3810767,-0.044472352
378.3146124,-0.046984915
378.2481482,-0.049497478
378.181684,-0.049497478
378.1152198,-0.052010041
378.0487555,-0.049497478
377.9822913,-0.046984915
377.9158271,-0.045728634
377.8493629,-0.04195979
377.7828986,-0.038190945
377.7164344,-0.034422101
377.6499702,-0.031909538
377.583506,-0.026884412
377.5170417,-0.026884412
377.4505775,-0.024371849
377.3841133,-0.026884412
377.3176491,-0.025628131
377.2511848,-0.028140694
377.1847206,-0.031909538
377.1182564,-0.036934664
377.0517922,-0.04195979
376.9853279,-0.046984915
376.9188637,-0.052010041
376.8523995,-0.052010041
376.7859353,-0.053266323
376.719471,-0.049497478
376.6530068,-0.044472352
376.5865426,-0.035678382
376.5200784,-0.026884412
376.4536141,-0.016834161
376.3871499,-0.009296472
376.3206857,-0.005527628
376.2542215,-0.003015065
376.1877572,-0.005527628
376.121293,-0.009296472
376.0548288,-0.020603005
375.9883646,-0.030653257
375.9219003,-0.043216071
375.8554361,-0.055778885
375.7889719,-0.065829137
375.7225077,-0.074623107
375.6560434,-0.078391951
375.5895792,-0.080904514
375.523115,-0.075879388
375.4566508,-0.070854263
375.3901865,-0.060804011
375.3237223,-0.052010041
375.2572581,-0.044472352
375.1907939,-0.038190945
375.1243296,-0.03316582
375.0578654,-0.035678382
374.9914012,-0.039447227
374.924937,-0.046984915
374.8584727,-0.055778885
374.7920085,-0.064572856
374.7255443,-0.074623107
374.6590801,-0.078391951
374.5926159,-0.083417077
374.5261516,-0.078391951
374.4596874,-0.074623107
374.3932232,-0.062060293
374.326759,-0.052010041
374.2602947,-0.040703508
374.1938305,-0.028140694
374.1273663,-0.020603005
374.0609021,-0.015577879
373.9944378,-0.013065316
373.9279736,-0.013065316
373.8615094,-0.018090442
373.7950452,-0.023115568
373.7285809,-0.030653257
373.6621167,-0.036934664
373.5956525,-0.043216071
373.5291883,-0.045728634
373.462724,-0.045728634
373.3962598,-0.044472352
373.3297956,-0.036934664
373.2633314,-0.030653257
373.1968671,-0.019346724
373.1304029,-0.013065316
373.0639387,-0.003015065
372.9974745,0.004522624
372.9310102,0.009547749
372.864546,0.012060312
372.7980818,0.009547749
372.7316176,0.005778905
372.6651533,-0.000502502
372.5986891,-0.005527628
372.5322249,-0.016834161
372.4657607,-0.023115568
372.3992964,-0.031909538
372.3328322,-0.034422101
372.266368,-0.040703508
372.1999038,-0.040703508
372.1334395,-0.043216071
372.0669753,-0.043216071
372.0005111,-0.043216071
371.9340469,-0.043216071
371.8675826,-0.04195979
371.8011184,-0.043216071
371.7346542,-0.04195979
371.66819,-0.044472352
371.6017257,-0.04195979
371.5352615,-0.045728634
371.4687973,-0.044472352
371.4023331,-0.048241197
371.3358688,-0.049497478
371.2694046,-0.053266323
371.2029404,-0.057035167
371.1364762,-0.058291448
371.070012,-0.05954773
371.0035477,-0.05954773
370.9370835,-0.062060293
370.8706193,-0.062060293
370.8041551,-0.064572856
370.7376908,-0.062060293
370.6712266,-0.062060293
370.6047624,-0.060804011
370.5382982,-0.058291448
370.4718339,-0.054522604
370.4053697,-0.048241197
370.3389055,-0.045728634
370.2724413,-0.039447227
370.205977,-0.038190945
370.1395128,-0.031909538
370.0730486,-0.031909538
370.0065844,-0.031909538
369.9401201,-0.034422101
369.8736559,-0.038190945
369.8071917,-0.04195979
369.7407275,-0.045728634
369.6742632,-0.049497478
369.607799,-0.052010041
369.5413348,-0.048241197
369.4748706,-0.044472352
369.4084063,-0.03316582
369.3419421,-0.025628131
369.2754779,-0.011809035
369.2090137,-0.003015065
369.1425494,0.005778905
369.0760852,0.012060312
369.009621,0.014572875
368.9431568,0.014572875
368.8766925,0.007035187
368.8102283,-0.000502502
368.7437641,-0.011809035
368.6772999,-0.020603005
368.6108356,-0.03316582
368.5443714,-0.040703508
368.4779072,-0.048241197
368.411443,-0.048241197
368.3449787,-0.044472352
368.2785145,-0.038190945
368.2120503,-0.028140694
368.1455861,-0.018090442
368.0791218,-0.008040191
368.0126576,-0.001758784
367.9461934,0.007035187
367.8797292,0.008291468
367.8132649,0.008291468
367.7468007,0.002010061
367.6803365,-0.006783909
367.6138723,-0.015577879
367.547408,-0.026884412
367.4809438,-0.034422101
367.4144796,-0.044472352
367.3480154,-0.045728634
367.2815512,-0.049497478
367.2150869,-0.046984915
367.1486227,-0.043216071
367.0821585,-0.035678382
367.0156943,-0.030653257
366.94923,-0.025628131
366.8827658,-0.024371849
366.8163016,-0.023115568
366.7498374,-0.024371849
366.6833731,-0.031909538
366.6169089,-0.036934664
366.5504447,-0.048241197
366.4839805,-0.057035167
366.4175162,-0.0683417
366.351052,-0.073366826
366.2845878,-0.080904514
366.2181236,-0.080904514
366.1516593,-0.080904514
366.0851951,-0.074623107
366.0187309,-0.0683417
365.9522667,-0.062060293
365.8858024,-0.054522604
365.8193382,-0.05075376
365.752874,-0.046984915
365.6864098,-0.048241197
365.6199455,-0.049497478
365.5534813,-0.055778885
365.4870171,-0.063316574
365.4205529,-0.069597981
365.3540886,-0.074623107
365.2876244,-0.078391951
365.2211602,-0.082160796
365.154696,-0.082160796
365.0882317,-0.083417077
365.0217675,-0.079648233
364.9553033,-0.079648233
364.8888391,-0.07713567
364.8223748,-0.078391951
364.7559106,-0.078391951
364.6894464,-0.078391951
364.6229822,-0.078391951
364.5565179,-0.078391951
364.4900537,-0.080904514
364.4235895,-0.078391951
364.3571253,-0.07713567
364.290661,-0.072110544
364.2241968,-0.069597981
364.1577326,-0.063316574
364.0912684,-0.05954773
364.0248041,-0.055778885
363.9583399,-0.053266323
363.8918757,-0.052010041
363.8254115,-0.053266323
363.7589473,-0.054522604
363.692483,-0.055778885
363.6260188,-0.058291448
363.5595546,-0.058291448
363.4930904,-0.05954773
363.4266261,-0.055778885
363.3601619,-0.054522604
363.2936977,-0.045728634
363.2272335,-0.039447227
363.1607692,-0.026884412
363.094305,-0.018090442
363.0278408,-0.009296472
362.9613766,-0.000502502
362.8949123,0.003266342
362.8284481,0.005778905
362.7619839,0.002010061
362.6955197,0.000753779
362.6290554,-0.006783909
362.5625912,-0.014321598
362.496127,-0.020603005
362.4296628,-0.024371849
362.3631985,-0.026884412
362.2967343,-0.026884412
362.2302701,-0.020603005
362.1638059,-0.014321598
362.0973416,-0.005527628
362.0308774,0.002010061
361.9644132,0.009547749
361.897949,0.010804031
361.8314847,0.010804031
361.7650205,0.005778905
361.6985563,-0.004271346
361.6320921,-0.015577879
361.5656278,-0.029396975
361.4991636,-0.04195979
361.4326994,-0.053266323
361.3662352,-0.05954773
361.2997709,-0.064572856
361.2333067,-0.062060293
361.1668425,-0.057035167
361.1003783,-0.045728634
361.033914,-0.034422101
360.9674498,-0.021859287
360.9009856,-0.010552754
360.8345214,-0.003015065
360.7680571,0.002010061
360.7015929,-0.000502502
360.6351287,-0.005527628
360.5686645,-0.015577879
360.5022002,-0.026884412
360.435736,-0.040703508
360.3692718,-0.05075376
360.3028076,-0.05954773
360.2363433,-0.067085418
360.1698791,-0.0683417
360.1034149,-0.065829137
360.0369507,-0.05954773
359.9704865,-0.05075376
359.9040222,-0.038190945
359.837558,-0.028140694
359.7710938,-0.018090442
359.7046296,-0.010552754
359.6381653,-0.005527628
359.5717011,-0.004271346
359.5052369,-0.008040191
359.4387727,-0.014321598
359.3723084,-0.025628131
359.3058442,-0.035678382
359.23938,-0.046984915
359.1729158,-0.057035167
359.1064515,-0.065829137
359.0399873,-0.069597981
358.9735231,-0.072110544
358.9070589,-0.069597981
358.8405946,-0.067085418
358.7741304,-0.063316574
358.7076662,-0.057035167
358.641202,-0.052010041
358.5747377,-0.046984915
358.5082735,-0.043216071
358.4418093,-0.04195979
358.3753451,-0.043216071
358.3088808,-0.044472352
358.2424166,-0.049497478
358.1759524,-0.052010041
358.1094882,-0.055778885
358.0430239,-0.05954773
357.9765597,-0.062060293
357.9100955,-0.062060293
357.8436313,-0.060804011
357.777167,-0.058291448
357.7107028,-0.053266323
357.6442386,-0.05075376
357.5777744,-0.044472352
357.5113101,-0.04195979
357.4448459,-0.036934664
357.3783817,-0.034422101
357.3119175,-0.03316582
357.2454532,-0.030653257
357.178989,-0.028140694
357.1125248,-0.025628131
357.0460606,-0.024371849
356.9795963,-0.020603005
356.9131321,-0.021859287
356.8466679,-0.020603005
356.7802037,-0.019346724
356.7137394,-0.019346724
356.6472752,-0.020603005
356.580811,-0.021859287
356.5143468,-0.024371849
356.4478826,-0.026884412
356.3814183,-0.026884412
356.3149541,-0.028140694
356.2484899,-0.026884412
356.1820257,-0.025628131
356.1155614,-0.019346724
356.0490972,-0.015577879
355.982633,-0.009296472
355.9161688,-0.008040191
355.8497045,-0.005527628
355.7832403,-0.005527628
355.7167761,-0.006783909
355.6503119,-0.013065316
355.5838476,-0.019346724
355.5173834,-0.030653257
355.4509192,-0.04195979
355.384455,-0.05075376
355.3179907,-0.060804011
355.2515265,-0.0683417
355.1850623,-0.073366826
355.1185981,-0.074623107
355.0521338,-0.072110544
354.9856696,-0.065829137
354.9192054,-0.058291448
354.8527412,-0.048241197
354.7862769,-0.039447227
354.7198127,-0.035678382
354.6533485,-0.031909538
354.5868843,-0.031909538
354.52042,-0.038190945
354.4539558,-0.045728634
354.3874916,-0.058291448
354.3210274,-0.070854263
354.2545631,-0.080904514
354.1880989,-0.089698484
354.1216347,-0.09472361
354.0551705,-0.095979892
353.9887062,-0.092211047
353.922242,-0.083417077
353.8557778,-0.070854263
353.7893136,-0.054522604
353.7228493,-0.04195979
353.6563851,-0.028140694
353.5899209,-0.020603005
353.5234567,-0.015577879
353.4569924,-0.015577879
353.3905282,-0.023115568
353.324064,-0.031909538
353.2575998,-0.044472352
353.1911355,-0.054522604
353.1246713,-0.065829137
353.0582071,-0.070854263
352.9917429,-0.075879388
352.9252786,-0.073366826
352.8588144,-0.065829137
352.7923502,-0.054522604
352.725886,-0.040703508
352.6594218,-0.025628131
352.5929575,-0.011809035
352.5264933,-0.000502502
352.4600291,0.010804031
352.3935649,0.015829157
352.3271006,0.017085438
352.2606364,0.013316594
352.1941722,0.005778905
352.127708,-0.001758784
352.0612437,-0.013065316
351.9947795,-0.021859287
351.9283153,-0.030653257
351.8618511,-0.036934664
351.7953868,-0.038190945
351.7289226,-0.035678382
351.6624584,-0.030653257
351.5959942,-0.023115568
351.5295299,-0.015577879
351.4630657,-0.004271346
351.3966015,0.004522624
351.3301373,0.013316594
351.263673,0.017085438
351.1972088,0.01834172
351.1307446,0.017085438
351.0642804,0.014572875
350.9978161,0.010804031
350.9313519,0.004522624
350.8648877,-0.000502502
350.7984235,-0.008040191
350.7319592,-0.013065316
350.665495,-0.016834161
350.5990308,-0.020603005
350.5325666,-0.024371849
350.4661023,-0.025628131
350.3996381,-0.025628131
350.3331739,-0.026884412
350.2667097,-0.023115568
350.2002454,-0.023115568
350.1337812,-0.024371849
350.067317,-0.024371849
350.0008528,-0.025628131
349.9343885,-0.025628131
349.8679243,-0.029396975
349.8014601,-0.031909538
349.7349959,-0.039447227
349.6685316,-0.044472352
349.6020674,-0.053266323
349.5356032,-0.05954773
349.469139,-0.0683417
349.4026747,-0.075879388
349.3362105,-0.084673359
349.2697463,-0.089698484
349.2032821,-0.093467329
349.1368179,-0.093467329
349.0703536,-0.089698484
349.0038894,-0.08592964
348.9374252,-0.07713567
348.870961,-0.067085418
348.8044967,-0.055778885
348.7380325,-0.048241197
348.6715683,-0.040703508
348.6051041,-0.039447227
348.5386398,-0.038190945
348.4721756,-0.04195979
348.4057114,-0.048241197
348.3392472,-0.058291448
348.2727829,-0.0683417
348.2063187,-0.07713567
348.1398545,-0.083417077
348.0733903,-0.08592964
348.006926,-0.087185921
347.9404618,-0.083417077
347.8739976,-0.075879388
347.8075334,-0.064572856
347.7410691,-0.053266323
347.6746049,-0.040703508
347.6081407,-0.030653257
347.5416765,-0.024371849
347.4752122,-0.020603005
347.408748,-0.020603005
347.3422838,-0.026884412
347.2758196,-0.039447227
347.2093553,-0.05075376
347.1428911,-0.063316574
347.0764269,-0.073366826
347.0099627,-0.080904514
346.9434984,-0.084673359
346.8770342,-0.082160796
346.81057,-0.07713567
346.7441058,-0.063316574
346.6776415,-0.046984915
346.6111773,-0.029396975
346.5447131,-0.013065316
346.4782489,0.003266342
346.4117846,0.017085438
346.3453204,0.02713569
346.2788562,0.030904534
346.212392,0.030904534
346.1459277,0.024623127
346.0794635,0.013316594
346.0129993,0.004522624
345.9465351,-0.008040191
345.8800708,-0.019346724
345.8136066,-0.030653257
345.7471424,-0.036934664
345.6806782,-0.040703508
345.6142139,-0.038190945
345.5477497,-0.035678382
345.4812855,-0.030653257
345.4148213,-0.026884412
345.3483571,-0.020603005
345.2818928,-0.015577879
345.2154286,-0.014321598
345.1489644,-0.015577879
345.0825002,-0.023115568
345.0160359,-0.031909538
344.9495717,-0.040703508
344.8831075,-0.052010041
344.8166433,-0.063316574
344.750179,-0.073366826
344.6837148,-0.082160796
344.6172506,-0.087185921
344.5507864,-0.088442203
344.4843221,-0.087185921
344.4178579,-0.082160796
344.3513937,-0.07713567
344.2849295,-0.0683417
344.2184652,-0.057035167
344.152001,-0.045728634
344.0855368,-0.038190945
344.0190726,-0.030653257
343.9526083,-0.025628131
343.8861441,-0.021859287
343.8196799,-0.019346724
343.7532157,-0.020603005
343.6867514,-0.024371849
343.6202872,-0.03316582
343.553823,-0.039447227
343.4873588,-0.049497478
343.4208945,-0.055778885
343.3544303,-0.065829137
343.2879661,-0.072110544
343.2215019,-0.07713567
343.1550376,-0.07713567
343.0885734,-0.072110544
343.0221092,-0.067085418
342.955645,-0.05954773
342.8891807,-0.05075376
342.8227165,-0.040703508
342.7562523,-0.030653257
342.6897881,-0.020603005
342.6233238,-0.016834161
342.5568596,-0.015577879
342.4903954,-0.014321598
342.4239312,-0.015577879
342.3574669,-0.018090442
342.2910027,-0.024371849
342.2245385,-0.030653257
342.1580743,-0.039447227
342.09161,-0.04195979
342.0251458,-0.044472352
341.9586816,-0.04195979
341.8922174,-0.039447227
341.8257532,-0.03316582
341.7592889,-0.024371849
341.6928247,-0.014321598
341.6263605,-0.005527628
341.5598963,0.002010061
341.493432,0.005778905
341.4269678,0.007035187
341.3605036,0.007035187
341.2940394,0.004522624
341.2275751,-0.005527628
341.1611109,-0.016834161
341.0946467,-0.030653257
341.0281825,-0.044472352
340.9617182,-0.055778885
340.895254,-0.062060293
340.8287898,-0.0683417
340.7623256,-0.0683417
340.6958613,-0.063316574
340.6293971,-0.05075376
340.5629329,-0.036934664
340.4964687,-0.020603005
340.4300044,-0.006783909
340.3635402,0.003266342
340.297076,0.012060312
340.2306118,0.014572875
340.1641475,0.014572875
340.0976833,0.005778905
340.0312191,-0.008040191
339.9647549,-0.023115568
339.8982906,-0.035678382
339.8318264,-0.049497478
339.7653622,-0.063316574
339.698898,-0.074623107
339.6324337,-0.082160796
339.5659695,-0.082160796
339.4995053,-0.079648233
339.4330411,-0.073366826
339.3665768,-0.069597981
339.3001126,-0.05954773
339.2336484,-0.05075376
339.1671842,-0.039447227
339.1007199,-0.031909538
339.0342557,-0.029396975
338.9677915,-0.029396975
338.9013273,-0.031909538
338.834863,-0.038190945
338.7683988,-0.045728634
338.7019346,-0.057035167
338.6354704,-0.0683417
338.5690061,-0.078391951
338.5025419,-0.087185921
338.4360777,-0.090954766
338.3696135,-0.09472361
338.3031492,-0.09472361
338.236685,-0.092211047
338.1702208,-0.084673359
338.1037566,-0.074623107
338.0372924,-0.063316574
337.9708281,-0.05075376
337.9043639,-0.043216071
337.8378997,-0.035678382
337.7714355,-0.030653257
337.7049712,-0.028140694
337.638507,-0.030653257
337.5720428,-0.035678382
337.5055786,-0.04195979
337.4391143,-0.049497478
337.3726501,-0.055778885
337.3061859,-0.05954773
337.2397217,-0.063316574
337.1732574,-0.067085418
337.1067932,-0.064572856
337.040329,-0.060804011
336.9738648,-0.052010041
336.9074005,-0.043216071
336.8409363,-0.034422101
336.7744721,-0.025628131
336.7080079,-0.015577879
336.6415436,-0.005527628
336.5750794,-0.001758784
336.5086152,-0.001758784
336.442151,-0.006783909
336.3756867,-0.010552754
336.3092225,-0.019346724
336.2427583,-0.029396975
336.1762941,-0.04195979
336.1098298,-0.053266323
336.0433656,-0.05954773
335.9769014,-0.062060293
335.9104372,-0.060804011
335.8439729,-0.057035167
335.7775087,-0.05075376
335.7110445,-0.040703508
335.6445803,-0.028140694
335.578116,-0.016834161
335.5116518,-0.006783909
335.4451876,-0.000502502
335.3787234,0.002010061
335.3122591,0.003266342
335.2457949,0.000753779
335.1793307,-0.003015065
335.1128665,-0.011809035
335.0464022,-0.021859287
334.979938,-0.029396975
334.9134738,-0.036934664
334.8470096,-0.043216071
334.7805453,-0.046984915
334.7140811,-0.048241197
334.6476169,-0.045728634
334.5811527,-0.039447227
334.5146885,-0.030653257
334.4482242,-0.020603005
334.38176,-0.011809035
334.3152958,-0.004271346
334.2488316,0.000753779
334.1823673,0.004522624
334.1159031,0.005778905
334.0494389,0.002010061
333.9829747,-0.005527628
333.9165104,-0.015577879
333.8500462,-0.025628131
333.783582,-0.039447227
333.7171178,-0.052010041
333.6506535,-0.065829137
333.5841893,-0.074623107
333.5177251,-0.079648233
333.4512609,-0.080904514
333.3847966,-0.078391951
333.3183324,-0.073366826
333.2518682,-0.064572856
333.185404,-0.055778885
333.1189397,-0.043216071
333.0524755,-0.034422101
332.9860113,-0.026884412
332.9195471,-0.024371849
332.8530828,-0.024371849
332.7866186,-0.028140694
332.7201544,-0.034422101
332.6536902,-0.045728634
332.5872259,-0.058291448
332.5207617,-0.070854263
332.4542975,-0.082160796
332.3878333,-0.08592964
332.321369,-0.090954766
332.2549048,-0.089698484
332.1884406,-0.087185921
332.1219764,-0.079648233
332.0555121,-0.070854263
331.9890479,-0.05954773
331.9225837,-0.048241197
331.8561195,-0.04195979
331.7896552,-0.034422101
331.723191,-0.030653257
331.6567268,-0.028140694
331.5902626,-0.030653257
331.5237983,-0.035678382
331.4573341,-0.045728634
331.3908699,-0.055778885
331.3244057,-0.062060293
331.2579414,-0.069597981
331.1914772,-0.074623107
331.125013,-0.078391951
331.0585488,-0.075879388
330.9920845,-0.0683417
330.9256203,-0.058291448
330.8591561,-0.044472352
330.7926919,-0.031909538
330.7262277,-0.018090442
330.6597634,-0.005527628
330.5932992,0.004522624
330.526835,0.009547749
330.4603708,0.010804031
330.3939065,0.005778905
330.3274423,-0.003015065
330.2609781,-0.014321598
330.1945139,-0.026884412
330.1280496,-0.04195979
330.0615854,-0.054522604
329.9951212,-0.0683417
329.928657,-0.074623107
329.8621927,-0.07713567
329.7957285,-0.074623107
329.7292643,-0.0683417
329.6628001,-0.05954773
329.5963358,-0.048241197
329.5298716,-0.035678382
329.4634074,-0.021859287
329.3969432,-0.011809035
329.3304789,-0.003015065
329.2640147,-0.001758784
329.1975505,-0.000502502
329.1310863,-0.001758784
329.064622,-0.008040191
328.9981578,-0.015577879
328.9316936,-0.028140694
328.8652294,-0.035678382
328.7987651,-0.04195979
328.7323009,-0.044472352
328.6658367,-0.046984915
328.5993725,-0.046984915
328.5329082,-0.044472352
328.466444,-0.036934664
328.3999798,-0.029396975
328.3335156,-0.020603005
328.2670513,-0.013065316
328.2005871,-0.006783909
328.1341229,-0.003015065
328.0676587,-0.000502502
328.0011944,-0.000502502
327.9347302,-0.005527628
327.868266,-0.013065316
327.8018018,-0.024371849
327.7353375,-0.031909538
327.6688733,-0.04195979
327.6024091,-0.049497478
327.5359449,-0.057035167
327.4694806,-0.063316574
327.4030164,-0.062060293
327.3365522,-0.062060293
327.270088,-0.055778885
327.2036237,-0.05075376
327.1371595,-0.04195979
327.0706953,-0.03316582
327.0042311,-0.023115568
326.9377669,-0.015577879
326.8713026,-0.011809035
326.8048384,-0.009296472
326.7383742,-0.010552754
326.67191,-0.013065316
326.6054457,-0.019346724
326.5389815,-0.028140694
326.4725173,-0.040703508
326.4060531,-0.052010041
326.3395888,-0.060804011
326.2731246,-0.0683417
326.2066604,-0.072110544
326.1401962,-0.073366826
326.0737319,-0.073366826
326.0072677,-0.067085418
325.9408035,-0.058291448
325.8743393,-0.048241197
325.807875,-0.036934664
325.7414108,-0.030653257
325.6749466,-0.024371849
325.6084824,-0.023115568
325.5420181,-0.023115568
325.4755539,-0.029396975
325.4090897,-0.039447227
325.3426255,-0.053266323
325.2761612,-0.065829137
325.209697,-0.07713567
325.1432328,-0.08592964
325.0767686,-0.093467329
325.0103043,-0.098492454
324.9438401,-0.098492454
324.8773759,-0.092211047
324.8109117,-0.082160796
324.7444474,-0.073366826
324.6779832,-0.064572856
324.611519,-0.054522604
324.5450548,-0.044472352
324.4785905,-0.035678382
324.4121263,-0.030653257
324.3456621,-0.029396975
324.2791979,-0.031909538
324.2127336,-0.034422101
324.1462694,-0.038190945
324.0798052,-0.040703508
324.013341,-0.046984915
323.9468767,-0.05075376
323.8804125,-0.053266323
323.8139483,-0.05075376
323.7474841,-0.04195979
323.6810198,-0.031909538
323.6145556,-0.019346724
323.5480914,-0.006783909
323.4816272,0.008291468
323.415163,0.020854282
323.3486987,0.030904534
323.2822345,0.03592966
323.2157703,0.037185941
323.1493061,0.033417097
323.0828418,0.024623127
323.0163776,0.015829157
322.9499134,0.003266342
322.8834492,-0.010552754
322.8169849,-0.023115568
322.7505207,-0.031909538
322.6840565,-0.038190945
322.6175923,-0.040703508
322.551128,-0.04195979
322.4846638,-0.04195979
322.4181996,-0.038190945
322.3517354,-0.03316582
322.2852711,-0.023115568
322.2188069,-0.018090442
322.1523427,-0.011809035
322.0858785,-0.009296472
322.0194142,-0.008040191
321.95295,-0.010552754
321.8864858,-0.016834161
321.8200216,-0.025628131
321.7535573,-0.036934664
321.6870931,-0.049497478
321.6206289,-0.05954773
321.5541647,-0.069597981
321.4877004,-0.079648233
321.4212362,-0.087185921
321.354772,-0.092211047
321.2883078,-0.092211047
321.2218435,-0.089698484
321.1553793,-0.084673359
321.0889151,-0.078391951
321.0224509,-0.072110544
320.9559866,-0.060804011
320.8895224,-0.05075376
320.8230582,-0.04195979
320.756594,-0.038190945
320.6901297,-0.035678382
320.6236655,-0.038190945
320.5572013,-0.04195979
320.4907371,-0.046984915
320.4242728,-0.057035167
320.3578086,-0.069597981
320.2913444,-0.079648233
320.2248802,-0.089698484
320.1584159,-0.093467329
320.0919517,-0.095979892
320.0254875,-0.095979892
319.9590233,-0.092211047
319.892559,-0.084673359
319.8260948,-0.074623107
319.7596306,-0.063316574
319.6931664,-0.053266323
319.6267022,-0.048241197
319.5602379,-0.043216071
319.4937737,-0.04195979
319.4273095,-0.040703508
319.3608453,-0.045728634
319.294381,-0.052010041
319.2279168,-0.05954773
319.1614526,-0.065829137
319.0949884,-0.069597981
319.0285241,-0.070854263
318.9620599,-0.067085418
318.8955957,-0.060804011
318.8291315,-0.048241197
318.7626672,-0.031909538
318.696203,-0.015577879
318.6297388,0.003266342
318.5632746,0.01834172
318.4968103,0.033417097
318.4303461,0.042211067
318.3638819,0.049748756
318.2974177,0.052261318
318.2309534,0.047236193
318.1644892,0.039698504
318.098025,0.02713569
318.0315608,0.015829157
317.9650965,0.003266342
317.8986323,-0.008040191
317.8321681,-0.016834161
317.7657039,-0.023115568
317.6992396,-0.023115568
317.6327754,-0.019346724
317.5663112,-0.013065316
317.499847,-0.006783909
317.4333827,-0.001758784
317.3669185,0.003266342
317.3004543,0.008291468
317.2339901,0.008291468
317.1675258,0.004522624
317.1010616,-0.004271346
317.0345974,-0.014321598
316.9681332,-0.025628131
316.9016689,-0.038190945
316.8352047,-0.052010041
316.7687405,-0.064572856
316.7022763,-0.07713567
316.635812,-0.083417077
316.5693478,-0.087185921
316.5028836,-0.087185921
316.4364194,-0.084673359
316.3699551,-0.080904514
316.3034909,-0.070854263
316.2370267,-0.062060293
316.1705625,-0.05075376
316.1040983,-0.045728634
316.037634,-0.040703508
315.9711698,-0.036934664
315.9047056,-0.035678382
315.8382414,-0.034422101
315.7717771,-0.038190945
315.7053129,-0.043216071
315.6388487,-0.052010041
315.5723845,-0.057035167
315.5059202,-0.062060293
315.439456,-0.062060293
315.3729918,-0.064572856
315.3065276,-0.064572856
315.2400633,-0.062060293
315.1735991,-0.054522604
315.1071349,-0.048241197
315.0406707,-0.040703508
314.9742064,-0.036934664
314.9077422,-0.030653257
314.841278,-0.026884412
314.7748138,-0.024371849
314.7083495,-0.025628131
314.6418853,-0.031909538
314.5754211,-0.039447227
314.5089569,-0.052010041
314.4424926,-0.062060293
314.3760284,-0.075879388
314.3095642,-0.088442203
314.2431,-0.098492454
314.1766357,-0.107286424
314.1101715,-0.109798987
314.0437073,-0.111055269
313.9772431,-0.106030143
313.9107788,-0.098492454
313.8443146,-0.088442203
313.7778504,-0.07713567
313.7113862,-0.062060293
313.6449219,-0.046984915
313.5784577,-0.036934664
313.5119935,-0.026884412
313.4455293,-0.024371849
313.379065,-0.023115568
313.3126008,-0.025628131
313.2461366,-0.031909538
313.1796724,-0.04195979
313.1132081,-0.053266323
313.0467439,-0.05954773
312.9802797,-0.064572856
312.9138155,-0.065829137
312.8473512,-0.065829137
312.780887,-0.062060293
312.7144228,-0.054522604
312.6479586,-0.04195979
312.5814943,-0.026884412
312.5150301,-0.013065316
312.4485659,-0.001758784
312.3821017,0.008291468
312.3156375,0.013316594
312.2491732,0.015829157
312.182709,0.012060312
312.1162448,0.004522624
312.0497806,-0.008040191
311.9833163,-0.019346724
311.9168521,-0.029396975
311.8503879,-0.039447227
311.7839237,-0.044472352
311.7174594,-0.048241197
311.6509952,-0.046984915
311.584531,-0.039447227
311.5180668,-0.030653257
311.4516025,-0.021859287
